sl_contract_id,sie_ic_ruc,sie_ic_proveedor,sie_ic_monto_presupuestado,sie_ic_monto_contrato,sie_ic_monto_adjudicacion,sie_ic_indicador_01,sie_ic_indicador_04,sie_ic_indicador_05,sie_ic_indicador_06,sie_ic_indicador_09,sie_ic_indicador_11,sie_ic_indicador_15,sie_ic_indicador_19,sie_ic_indicador_22,sie_ic_indicador_25,sie_ic_indicador_26,sie_ic_indicador_27,sie_ic_promedio,sd_entidad,sd_plazo_de_entrega,sd_objeto_de_proceso,sd_vigencia_de_oferta,sd_funcionario_encargado_del_proceso,sd_presupuesto_referencial_total_sin_iva,mean_document_similarity,mean_objeto_similarity,sd_autoridad_autoridad_ordenadora_de_gasto,sd_autoridad_maxima_autoridad_institucional,sd_autoridad_maxima_autoridad_responsable_de_la_gestion_administrativa__financiera,sd_comision_delegado_del_titular_del_area_requirente,sd_comision_delegado_del_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,sd_comision_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,"sd_comision_profesional_designado_por_la_maxima_autoridad,_quien_lo_presidira",sd_comision_secretario/a,sd_comision_titular_del_area_requirente,sie_ic_day,sie_ic_month,sie_ic_dow_friday,sie_ic_dow_monday,sie_ic_dow_saturday,sie_ic_dow_thursday,sie_ic_dow_tuesday,sie_ic_dow_wednesday,sie_ic_estado_proc_adjudicado_-_registro_de_contratos,sie_ic_estado_proc_cancelado,sie_ic_estado_proc_desierta,sie_ic_estado_proc_ejecucion_de_contrato,sie_ic_estado_proc_en_recepcion,sie_ic_estado_proc_finalizada,sie_ic_estado_proc_finalizado_por_mutuo_acuerdo,sie_ic_estado_proc_negociacion,sie_ic_estado_proc_por_adjudicar,sie_ic_estado_proc_suspendido,sie_ic_estado_proc_terminado_unilateralmente,sd_tipo_compra_bien,sd_tipo_compra_servicio,sd_comision_no,sd_comision_si,sd_variacion_puja,sd_anticipo_pct,sd_saldo_otra_-_revisar_terminos_de_referencia,sd_saldo_pago_a_30_dias,sd_saldo_pago_a_45_dias,sd_saldo_pago_contra_entrega_de_bienes_obras_o_servicio,sd_saldo_pagos_por_planilla,sd_estado_adjudicado,sd_estado_cancelado,sd_estado_desierta,sd_estado_ejecucion,sd_estado_finalizada,sd_estado_otro,sd_estado_recepcion
1722515,601481179001.0,MORENO LOZA BETTY VALERIA,9067.6,7980.0,7980.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.73,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PALLATANGA,15,"ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN, ELÉCTRICOS,PLOMERÍA, CARPINTERÍA PARA EL CANTON PALLATANGAPROVINCIA DE CHIMBORAZO",15,compras.publicas@pallatanga.gob.ec,9067.6,0.6762937316849204,0.0387921690364122,GRANIZO MUÑOZ RODRIGO ENRIQUE,GRANIZO MUÑOZ RODRIGO ENRIQUE,GUADALUPE RODAS ELVIS VICENTE,,,,,,,9,8,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1722148,1791996747001.0,EBTEL CIA. LTDA.,19176.0,17929.56,17929.56,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,CONTRALORIA GENERAL DEL ESTADO,1186,ADQUISICIÓN DE FIREWALLS PARA LA CONTRALORÍA GENERAL DEL ESTADO,90,lzuniga@contraloria.gob.ec,19176.0,0.5556493629372349,0.0603618778371735,LOZANO GUERRERO ALEX ERNESTO,RIOFRIO GONZALEZ CARLOS ALBERTO,FALCONI AYORA MARIA VIVIANA,,,,,,,8,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,True,False,False,False,False,False,False,False,True,False,False,False
1718925,1501204877001.0,GREFA TAPUY RENE STEVEN,7938.0,7524.0,7524.0,1.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,,1.0,1.0,0.45,GOBIERNO MUNICIPAL DEL CANTON AGUARICO,15,"ADQUISICIÓN DE PRENDAS DE PROTECCIÓN PARA SER UTILIZADO POR EL PERSONAL EN LA OPERACIÓN Y MANTENIMIENTO DE LOS SISTEMAS DE AGUA Y SANEAMIENTO, RURALES Y URBANOS DEL CANTÓN AGUARICO",30,vmorales@aguarico.gob.ec,7938.0,0.1574982476798844,0.0380660720661054,ORELLANA GANCHOZO JUAN CARLOS,ORELLANA GANCHOZO JUAN CARLOS,SOLEDISPA NAVIA ANABELL MARIA,,,,,,,25,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1677785,992132043001.0,ILIANZA S.A.,160000.0,119890.0,119890.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.73,DIRECCION NACIONAL DE INVESTIGACION ANTIDROGAS,20,ADQUISICIÓN DE ALIMENTO PARA LOS CANES DE LA UNIDAD NACIONAL CANINA A NIVEL NACIONAL,90,radiv8@gmail.com,160000.0,0.6933934700795805,0.0409206232187357,PONCE PARRA GILBERTO GIOVANNI,PONCE PARRA GILBERTO GIOVANNI,ORTIZ DELGADO MARIO PATRICIO,,,ESPINOZA MUÑOZ RICHARD ALEXANDER,VARGAS VERDEZOTO ANTONIO ALEXANDER,CARRASCO VERDEZOTO ROSA IRALDA,NARANJO RODRIGUEZ JOSE EDUARDO,27,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1737372,1790224716001.0,DIGITEC S.A.,30903.04,23866.0,23866.0,1.0,1.0,1,1.0,,,1,0.0,,,1.0,1.0,0.88,Empresa Pública Metropolitana de Agua Potable y Saneamiento,140,REPUESTOS ELECTRONICOS MTTO PREVENTIVO DE ACTUADORES ROTORK DE LAS PT DE AGUA POTABLE 2022,90,elba.onofa@aguaquito.gob.ec,30903.04,0.5211456531893093,0.0130715019122407,,,,,,,,,,20,10,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.005,0.3,False,False,False,True,False,False,False,False,False,True,False,False
1748786,1790984141001.0,INTERMEDICA CIA. LTDA.,26780.0,0.0,25173.2,1.0,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.88,UNIVERSIDAD ESTATAL DE BOLIVAR,30,EQUIPAMIENTO DEL LABORATORIO DE TERAPIA FÍSICA DE LA FACULTAD DE CIENCIAS DE LA SALUD Y DEL SER HUMANO DE LA UNIVERSIDAD ESTATAL DE BOLÍVAR,90,eduardojose04@yahoo.es,26780.0,0.2390212871477051,0.017678053429228,,,,,,,,,,30,11,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.02,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1694289,190380009001.0,KUNANSOFT S.A.,36711.59,14987.0,14987.0,1.0,0.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.64,GOBIERNO PROVINCIAL DE LOS RIOS,365,"CONTRATACIÓN DEL SERVICIO DE RASTREO SATELITAL, PARA EL PARQUE AUTOMOTOR DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PROVINCIAL DE LOS RÍOS",30,jose.zapata@losrios.gob.ec,36711.59,0.6887289113864147,0.0207918585919405,,,,,,,,,,18,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.005,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1742012,1891750028001.0,FULL TECNOLOGIA FULLTEC CIA LTDA,9800.0,9211.99,9211.99,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,UNIDAD DE TERMINALES,365,"Mantenimiento del sistema de monitoreo del TTS (incluye video wall, cámaras, DVR Y NVR)",30,tercompraspublicas@ambato.gob.ec,9800.0,0.6981133223221961,0.0150680777729067,,,,,,,,,,8,11,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.005,0.0,True,False,False,False,False,False,False,False,False,False,False,True
1697319,1792669723001.0,GONZALEZ & GONZALEZ SEGURIDAD PRIVADA SEGONPRIV CIA.LTDA.,1135115.65,683245.0,683245.0,1.0,1.0,1,1.0,1.0,1.0,0,0.0,1.0,,1.0,1.0,0.82,CUERPO DE BOMBEROS DEL DISTRITO METROPOLITANO DE QUITO,365,SERVICIO DE GUARDIANIA PARA DEPENDENCIAS,90,jbustillos@bomberosquito.gob.ec,1135115.65,0.6588834151750738,0.0237443571256872,,,,,,,,,,27,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1689529,991284214001.0,DITECA S.A.,125000.0,117250.0,117250.0,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SAN JUAN BOSCO,60,ADQUISICIÓN DE UNA RETROEXCAVADORA PARA EL MEJORAMIENTO Y MANTENIMIENTO VIAL DEL CANTON SAN JUAN BOSCO Y PROVINCIA DE MORONA SANTIAGO,30,cesar.lojano@sanjuanbosco.gob.ec,125000.0,0.4326838946290796,0.034838871092783,CHACON MALDONADO JHONI BOLIVAR,CHACON MALDONADO JHONI BOLIVAR,PELAEZ CABRERA MARIA ELENA,,,MUY LANDI MAURO OSWALDO,PIRUCH TIBIPA SERGIO ARMANDO,LOJANO SALAZAR CESAR PAUL,ESTRELLA SALINAS JORGE JULIAN,30,3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.01,0.4,False,False,False,True,False,False,False,False,False,True,False,False
1752877,992399074001.0,SAMTRONIC DEL ECUADOR S.A.,96946.55,56000.0,56000.0,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,HOSPITAL GENERAL LATACUNGA,15,"Adquisición de dispositivos médicos de uso general: equipos, microgoteros para bomba y extensiones, varios tipos con apoyo tecnológico, plurianual 2022, para el Hospital General Latacunga",60,gabriela.mendez@hgl.mspz3.gob.ec,96946.55,0.3075481669407339,0.0575027779492393,AVILES MEJIA JOSE EDUARDO,AVILES MEJIA JOSE EDUARDO,AVILA LOPEZ ALEXANDRA SOLEDAD,CARRILLO BRITO LINA ELIZABETH,GUTIERREZ DURAN PAULINA MATILDE,,SERRANO BEJAR LEONARDO ALFREDO,TATAYO RIVERA SANDRA XIMENA,,12,12,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1752544,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,,1.0,1.0,0.83,DIRECCION DISTRITAL 11D05 - ESPINDOLA - SALUD,10,"“ADQUISICIÓN DE REACTIVOS DE HEMATOLOGÍA Y QUÍMICA SANGUÍNEA CON APOYO TECNOLOGICO, MATERIALES E INSUMOS PARA EL LABORATORIO DEL HOSPITAL BÁSICO DE AMALUZA”",30,ximena.guayanay@11d05.mspz7.gob.ec,,0.7040675612091182,0.0487767934531755,VEINTIMILLA AGUIRRE BYRON PATRICIO,VEINTIMILLA AGUIRRE BYRON PATRICIO,OVIEDO AGUILAR MARITZA DEL CARMEN,,,,,,,9,12,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,True,False,False,False,False,False
1751134,190351009001.0,MUNDO DIGITAL SMART CLICK MDSC S.A.,119579.36,115980.0,115980.0,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,SERVICIO NACIONAL DE ADUANA DEL ECUADOR,375,SERVICIO DE FOTOCOPIADO E IMPRESIÓN PARA EL SERVICIO NACIONAL DE ADUANA DEL ECUADOR,90,egavila@aduana.gob.ec,119579.36,0.7014366525241049,0.0203653764796086,VERA VELA MARITZA CONCEPCION,RIOS MICHAUD CAROLA SOLEDAD,VERA VELA MARITZA CONCEPCION,,,AMAGUAYA LLAMUCA LUIS EDUARDO,CRUZ CAMINO VICTOR EULALIO,LASTRA LAINEZ GEOCONDA ALEXANDRA,RONQUILLO VELIZ EVELIN LILIANA,6,12,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.01,0.0,True,False,False,False,False,False,False,False,True,False,False,False
1721589,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,JUNTA PARROQUIAL JAMBELI,30,"ADQUISICIÓN Y ENTREGA DE AVES CAMPERAS Y BROILER EN BENEFICIO DE OCHO ASOCIACIONES JURÍDICAS DE LA PARROQUIA JAMBELÍ, CANTÓN LAGO AGRIO, PROVINCIA DE SUCUMBÍOS .",30,goyes_luis@yahoo.es,,0.2769797340116793,0.031081947928175,GOYES ESCOBAR LUIS RIGOBERTO,GOYES ESCOBAR LUIS RIGOBERTO,GOYES ESCOBAR LUIS RIGOBERTO,,,,,,,5,8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1720024,nan,,0.0,0.0,0.0,,0.0,1,,,,0,,,,1.0,1.0,0.6,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN SUCÚA,30,ADQUISICIÓN DE ACEITES Y GRASAS PARA EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LA MAQUINARIA DEL GAD MUNICIPAL DEL CANTÓN SUCÚA,90,ogallardo@sucua.gob.ec,,0.5575345878730231,0.0403174581843529,DELGADO TORRES FREDDY ENRIQUE,DELGADO TORRES FREDDY ENRIQUE,ASTUDILLO CEDILLO MARTHA RAQUEL,,,LEON MOLINA CRISTIAN PAUL,GALLARDO SAMANIEGO ORLANDO GERARDO,TUAPANTE GOMEZ LUIS MIGUEL,ORDOÑEZ REYES MANUEL SEBASTIAN,29,7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.005,0.0,False,False,False,True,False,False,True,False,False,False,False,False
1707645,691776956001.0,FREIRE Y MAYORGA FREYMA SEGURIDADPRIVADA CIA.LTDA.,8300.0,6370.0,6370.0,1.0,1.0,1,1.0,0.0,1.0,0,1.0,1.0,,1.0,1.0,0.82,DIRECCION DISTRITAL 02D04-CALUMA-ECHEANDIA-LAS NAVES-SALUD,210,"CONTRATACIÓN DEL SERVICIO EXTERNALIZADO DE SEGURIDAD Y VIGILANCIA DE 1 PUNTO DE 12 HORAS NOCTURNAS CON ARMA NO LETAL PARA EL PUESTO DE SALUD LAS MERCEDES DE LA DIRECCIÓN DISTRITAL 02D04 CALUMA- ECHEANDIA- LAS NAVES- SALUD, CON UN PERIODO DE 210 DÍAS CORRESPONDIENTE AL AÑO 2022",90,gladines_1980@hotmail.com,8300.0,0.5567792973924948,0.0276164359225428,VASCONEZ BAYAS CARMEN JANETH,VASCONEZ BAYAS CARMEN JANETH,CHICAIZA BARRAGAN DIANA ISABEL,,,,,,,9,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1707727,2290324907001.0,AQLAB LABORATORIOS ACOSTA Y COMPAÑIA,13211.79,12524.78,12524.78,1.0,1.0,1,1.0,0.0,0.0,0,0.0,0.0,,1.0,1.0,0.55,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON LA JOYA DE LOS SACHAS,200,"CONTRATACIÓN DEL SERVICIO DE LABORATORIO PARA EL ANÁLISIS FÍSICO – QUÍMICO Y MICROBIOLÓGICO DE LAS NUEVE PTAR (PLANTAS DE TRATAMIENTO DE AGUAS RESIDUALES) DE LA CABECERA CANTONAL LA JOYA DE LOS SACHAS: LAURELES, MIRAFLORES 1, MIRAFLORES 2, SANTA RITA, MACHALA, OSCAR ROMERO, 9 DE OCTUBRE, 15 DE ENERO, PANTANO ARTIFICIAL. Y DE LAS OCHO PTAR DE LAS CABECERAS PARROQUIALES: SAN SEBASTIAN DEL COCA (2 PTAR), SAN CARLOS, UNIÓN MILAGREÑA, LAGO SAN PEDRO, ENOKANQUI, 3 DE NOVIEMBRE Y RUMIPAMBA, CANTÓN LA JOYA DE LOS SACHAS PROVINCIA DE ORELLANA",30,jaimej256@hotmail.com,13211.79,0.6736606082574175,0.0215778386430856,CORDONES MEJIA LUIS HERNAN,CORDONES MEJIA LUIS HERNAN,UREÑA PATIÑO FAUSTO TEMIS,,,,,,,9,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.005,0.3,False,False,False,True,False,False,False,False,True,False,False,False
1707726,1803804515001.0,TAMAYO BONILLA ADRIANA ALEJANDRA,228693.12,219300.0,219300.0,1.0,1.0,1,1.0,,,0,1.0,,,1.0,0.0,0.75,CUERPO DE INGENIEROS DEL EJERCITO,45,ADQUISICIÓN DE LA PRENDAS DE PROTECCIÓN INDIVIDUAL PARA EL PERSONAL DE TRABAJADORES DEL CONTRATO LAB 2021159 (II DOTAC) DE LA COMPAÑÍA DUCTOS Y REFINERÍA DEL BE 69 CHIMBORAZO,90,compraspublicascee@gmail.com,228693.12,0.5912088297137424,0.0206382797437682,AÑAZCO TRAVEZ VICTOR FERNANDO,VINIACHI ROMERO NESTOR FERNANDO,BENALCAZAR ALMEIDA SOLEDAD DE LOS ANGELES,,,BURBANO GONZALEZ LUIS FELIPE,RUEDA VASQUEZ EDISON SANTIAGO,ENDARA GALLARDO SILVANA ALEJANDRA,ALMEIDA CARDENAS JUAN CARLOS,9,6,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.02,0.3,True,False,False,False,False,False,False,False,False,True,False,False
1704929,990303878001.0,ABINSA ABASTECIMIENTOS INDUSTRIALES S.A.,10785.76,10000.0,10000.0,1.0,1.0,1,0.0,,,0,1.0,,,1.0,1.0,0.75,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,40,HAG ADQUISICION DE ELEMENTOS DE IZAJE PARA MANTENIMIENTO DE LA UNIDAD DE NEGOCIO HIDROAGOYAN,60,jessica.burbano@celec.gob.ec,10785.76,0.4167379497324627,0.0427880524998517,CALLEJAS ITURRALDE JAVIER,UQUILLAS VALLEJO ANGEL GONZALO,JARA BERNAL JUAN CARLOS,,,,,,,31,5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1704137,1791244729001.0,PROAUDIO ANDRADE DURAN C.A.,7431.52,7000.0,7000.0,1.0,1.0,1,1.0,,,0,1.0,,,1.0,1.0,0.88,ISSFA,15,SISTEMA DE VIBRADOR ÓSEO,90,hbenalcazar@issfa.mil.ec,7431.52,0.6753516066183197,0.0138189229559608,HIDALGO BENAVIDES EDWIN OSWALDO,LANDAZURI RECALDE FRANK PATRICIO,SANCHEZ CABRERA RICARDO ERNESTO,,,,,,,26,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,False,False,True
1701924,190005135001.0,EDITORIAL DON BOSCO,17860.0,16859.84,16859.84,1.0,0.0,1,1.0,,,0,1.0,,,1.0,1.0,0.75,SECRETARIA DE EDUCACION INTERCULTURAL BILINGÜE Y LA ETNOEDUCACION,60,"CONTRATACIÓN DE SERVICIOS PARA LA CREACIÓN Y PRODUCCIÓN DE CUENTOS DIGITALES E INTERACTIVO ETNOEDUCATIVO PARA DOCENTES Y ESTUDIANTES DE TERCERO, CUARTO Y QUINTO AÑO DE EDUCACIÓN BÁSICA",30,uvi_8@hotmail.com,17860.0,0.1195019282502533,0.0121913298532015,KAJEKAI TAANT IVAN ROMMEL,ANTUN TSAMARAINT DOMINGO ROMULO,KAJEKAI TAANT IVAN ROMMEL,,,,,,,17,5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1700964,993355879001.0,SUMEDIC S.A.,36616.15,0.0,21900.0,1.0,0.0,1,1.0,1.0,1.0,0,,1.0,,,,0.75,DIRECCION HOSPITALARIA GUAYAQUIL,90,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS PARA EL ÁREA DE CIRUGÍA SEGUNDO PEDIDO PARA EL HOSPITAL DE LA POLICÍA NACIONAL GUAYAQUIL No. 2,90,srct_1489@hotmail.com,36616.15,0.7061396833440572,0.0533583276343387,MORETTA TOBAR EDGAR ALBERTO,CARRILLO ROSERO HERNAN PATRICIO,AGUIRRE PINTO SHARBEL ALFREDO,,,,,,,12,5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.015,0.0,True,False,False,False,False,True,False,False,False,False,False,False
1719910,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,60,EOR SUMINISTRO DE INSUMOS Y MEDICAMENTOS ODONTOLOGICOS PARA CNEL EP UN EL ORO RSC.,90,,,0.6605198149134596,0.0165961028938676,FLORES GONZALEZ TAMARA ALEXANDRA,ORDOÑEZ GRANDA CARLOS EDUARDO,FLORES GONZALEZ TAMARA ALEXANDRA,,,,,,,29,7,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1690448,2191763095001.0,MAKEIRA CONSTRUC CIA.LTDA.,24466.67,23698.0,23698.0,1.0,1.0,0,1.0,0.0,1.0,0,,1.0,,,,0.63,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,30,ADQUISICIÓN Y MANTENIMIENTO DE AIRES ACONDICIONADOS PARA LAS DIFERENTES UNIDADES DEL GADMC,30,compraspublicas@cascales.gob.ec,24466.67,0.5935670956617207,0.0442532633709762,QUEVEDO GALARZA SILVIO JOSE,QUEVEDO GALARZA SILVIO JOSE,GUERRERO NARVAEZ EDMUNDO RODRIGO,,,,,,,1,4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.6,False,False,False,True,False,True,False,False,False,False,False,False
1687575,1791830105001.0,NIPRO MEDICAL CORPORATION,64722.67,60838.68,60838.68,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,HOSPITAL BASICO GUARANDA,365,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS DE USO GENERAL NECESARIOS PARA LA REALIZACIÓN DEL PROCEDIMIENTO_DE_HEMODIÁLISIS Y CONTINUIDAD DEL FUNCIONAMIENTO DEL_SERVICIO DE DIALISIS EN EL HOSPITAL_BÁSICO_GUARANDA (INCLUIDOS MATERIALES DE RESERVA) CON MÁQUINAS_DE_HEMODIÁLISIS COMO APOYO_TECNOLOGICO,60,ruizdarwin@yahoo.com,64722.67,0.6873432542375413,0.0438981443552024,BAÑOS BAZANTE ANA MARIA,BAÑOS BAZANTE ANA MARIA,MOREJON SANTAMARIA ROQUE JASMANY,BATALLAS SALAZAR VANESSA CAROLINA,,GUILLEN SAGNAY MONICA BEATRIZ,GABILANES RAMOS DANIELA ESTEFANIA,BORJA ANDRADE NANCY DEL ROCIO,,23,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.02,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1683903,750132219001.0,VALERO ORTIZ EVELYN MISHEL,37775.02,30000.0,30000.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,1.0,,1.0,1.0,0.73,HOSPITAL GENERAL FRANCISCO DE ORELLANA,30,ADQUISICIÓN DE MEDICAMENTOS PERTENECIENTES AL GRUPO TERAPEUTICO A (SISTEMA DIGESTIVO Y METABOLISMO) PARA EL HOSPITAL GENERAL FRANCISCO DE ORELLANA,30,servicios2018hfo@hotmail.com,37775.02,0.6953698725802738,0.0596363813662165,PALMA ZAMBRANO INGRID JACQUELINE,PALMA ZAMBRANO INGRID JACQUELINE,ARELLANO MERA VICTOR EDISON,,,RAMON CARREÑO MARTHA MARIUXI,ARELLANO MERA VICTOR EDISON,ZAMBRANO JARAMILLO JANETH ALEXANDRA,VACA PUGA BERTHA ISABEL,8,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1721894,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,CEFAS-PATRONATO DEL GAPMS,30,"ADQUISICIÓN DE AYUDAS TÉCNICAS PARA USUARIOS EN CONDICIONES MÉDICAS ESPECÍFICAS Y/O DISCAPACIDAD DE LA PROVINCIA DE MORONA SANTIAGO QUE SE ENCUENTRAN EN SITUACIÓN DE VULNERABILIDAD, POBREZA Y EXTREMA POBREZA- SUBDIRECCIÓN DE PROMOCIÓN DE SALUD",30,compraspublicascefas@gmail.com,,0.6722113940218876,0.0191485496450646,LEON PILCO JUAN BERNARDO,LEON PILCO JUAN BERNARDO,VILLARROEL VELASCO JOSE SERGIO,,,,,,,8,8,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.02,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1715090,nan,,0.0,0.0,0.0,,0.0,1,,,,0,,,1.0,1.0,1.0,0.67,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON NANGARITZA,60,"ADQUISICIÓN DE UN VEHÍCULO FURGONETA PARA EL SERVICIO DE AMBULANCIA PARA EL FORTALECIMIENTO DE LA ATENCIÓN DE EVENTOS ADVERSOS, DESASTRES Y EMERGENCIAS EN EL CANTÓN NANGARITZA.",30,wilo_qui@yahoo.es,,0.2086375065323584,0.0283945407808806,ARMIJOS PEREZ FREDY ADALBERTO,ARMIJOS PEREZ FREDY ADALBERTO,JAYA SANMARTIN ELIZABETH ROCIO,,ARMIJOS CABRERA MARCO VINICIO,,QUINCHE GRANDA WILSON ORLANDO,BELDUMA BELDUMA JENSI ESTEFANY,PACCHA REINOSO BRAYAN FRANCISCO,11,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1712826,1792015197001.0,IMPORTADORA DE EQUIPOS Y SUMINISTROS MEDICOS QUIRURGICOS Y ELECTRONICOS SUMEQUIPVEGA CIA LTDA.,12060.0,11336.4,11336.4,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,HOSPITAL DE ESPECIALIDADES JOSÉ CARRASCO ARTEAGA,90,ADQUISICIÓN DE CPAP NASAL NO INVASIVO CON CASCADA PARA VENTILADOR,90,maria.arteaga@iess.gob.ec,12060.0,0.5634843269338974,0.0219230326271991,LOZADA LEON CARLOS ARTURO,GUAMAN BUESTAN MANUEL CRUZ,LOZADA LEON CARLOS ARTURO,,,,,,,30,6,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.03,0.0,True,False,False,False,False,False,False,False,True,False,False,False
